"file","caption","alt_text","category","png_time","StartTime"
"ts7_Spawning_output_with_95_intervals.png","Spawning biomass (t) with ~95% asymptotic intervals",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts8_Spawning_biomass_(t)_by_area.png","Spawning biomass (t) by area",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/Bmark_Biomass",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts9_Relative_spawning_biomass_intervals.png","Relative spawning biomass: B/Bmark_Biomass with ~95% asymptotic intervals",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts10_Relative_spawning_biomass.png","Relative spawning biomass: B/Bmark_Biomass by area",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts1_Total_biomass_(t).png","Total biomass (t)",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts2_Total_biomass_(t)_by_area.png","Total biomass (t) by area",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts4_Summary_biomass_(t).png","Summary biomass (t)",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts5_Summary_biomass_(t)_by_area.png","Summary biomass (t) by area",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts12_Age-0_recruits_(1000s)_by_area.png","Age-0 recruits (1,000s) by area",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts13_Fraction_of_total_Age-0_recruits_by_area.png","Fraction of total Age-0 recruits by area",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1966.5   #_last_early_yr_nobias_adj_in_MPD 
1985.4   #_first_yr_fullbias_adj_in_MPD 
2021.7   #_last_yr_fullbias_adj_in_MPD 
2023.5   #_first_recent_yr_nobias_adj_in_MPD 
0.9398  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"catch1_landings.png","landings",NA,"Catch",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"catch2_landings_stacked.png","landings_stacked",NA,"Catch",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"catch9_harvest_rate.png","harvest_rate",NA,"Catch",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4",NA,"SPR",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6",NA,"SPR",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.392. The horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6. ",NA,"SPR",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index1_cpuedata_survey.png","Index data for survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index2_cpuefit_survey.png","Fit to index data for survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index3_obs_vs_exp_survey.png","Observed vs. expected index values with smoother for survey",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index4_logcpuedata_survey.png","Log index data for survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index5_logcpuefit_survey.png","Fit to log index data on log scale for survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index6_log_obs_vs_exp_survey.png","log(observed) vs. log(expected) index values with smoother for survey",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index10_resids_SE_total_survey.png","Residuals of fit to index for survey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index12_resids_SE_total_survey.png","Deviations for fit to index for survey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index1_cpuedata_rus_surv.png","Index data for rus_surv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index2_cpuefit_rus_surv.png","Fit to index data for rus_surv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index3_obs_vs_exp_rus_surv.png","Observed vs. expected index values with smoother for rus_surv",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index4_logcpuedata_rus_surv.png","Log index data for rus_surv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index5_logcpuefit_rus_surv.png","Fit to log index data on log scale for rus_surv. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index6_log_obs_vs_exp_rus_surv.png","log(observed) vs. log(expected) index values with smoother for rus_surv",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index10_resids_SE_total_rus_surv.png","Residuals of fit to index for rus_surv.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index12_resids_SE_total_rus_surv.png","Deviations for fit to index for rus_surv.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers1_area1_sex1_beg.png","Beginning of year expected numbers at age in area1 in (max ~ 2.1 billion)",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers1_area1_sex1_mid.png","Middle of year expected numbers at age in area1 in (max ~ 1.8 billion)",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers1_area2_sex1_beg.png","Beginning of year expected numbers at age in area2 in (max ~ 460.7 million)",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers1_area2_sex1_mid.png","Middle of year expected numbers at age in area2 in (max ~ 379.8 million)",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers6_len_area1_sex1.png","Beginning of year expected numbers at length in area1 in (max ~ 2.1 billion)",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers6_len_area1_sex1.png","Middle of year expected numbers at length in area1 in (max ~ 762.6 million)",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers6_len_area2_sex1.png","Beginning of year expected numbers at length in area2 in (max ~ 468.4 million)",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers6_len_area2_sex1.png","Middle of year expected numbers at length in area2 in (max ~ 377.7 million)",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, fishery (max=0.26) (plot 2 of 2)",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_data_weighting_TA1-8_fishery.png","Mean length for fishery with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, survey (max=0.3)",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_data_weighting_TA1-8_survey.png","Mean length for survey with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_flt4mkt0_page1.png","Length comp data, whole catch, goa (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_flt4mkt0_page2.png","Length comp data, whole catch, goa (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_bubflt4mkt0_page2.png","Length comp data, whole catch, goa (max=0.29) (plot 2 of 2)",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_data_weighting_TA1-8_goa.png","Mean length for goa with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_flt5mkt0_page1.png","Length comp data, whole catch, rus_surv (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_flt5mkt0_page2.png","Length comp data, whole catch, rus_surv (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_bubflt5mkt0_page2.png","Length comp data, whole catch, rus_surv (max=0.33) (plot 2 of 2)",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lendat_data_weighting_TA1-8_rus_surv.png","Mean length for rus_surv with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_agedat_flt2mkt0.png","Age comp data, whole catch, survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_agedat_bubflt2mkt0.png","Age comp data, whole catch, survey (max=0.66)",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_agedat_data_weighting_TA1-8_survey.png","Mean age for survey with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_gstagedat_flt2mkt0.png","Excluded age comp data, whole catch, survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_gstagedat_bubflt2mkt0.png","Excluded age comp data, whole catch, survey (max=0.44)",NA,"CompDat",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lenfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, fishery (max=3.5) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, fishery",NA,"LenComp",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lenfit_data_weighting_TA1-8_fishery.png","Mean length for fishery with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from fishery:<br>1.052 (0.7883-1.6867) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, survey (max=22.76) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-08-19 15:01:01.957873,"StartTime: Tue Aug 19 14:24:30 2025"
