"file","caption","alt_text","category","png_time","StartTime"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (mt) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1965.8   #_last_early_yr_nobias_adj_in_MPD 
1985.1   #_first_yr_fullbias_adj_in_MPD 
2021.0   #_last_yr_fullbias_adj_in_MPD 
2038.7   #_first_recent_yr_nobias_adj_in_MPD 
0.9379  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"catch1 landings.png","landings",NA,"Catch",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4",NA,"SPR",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6",NA,"SPR",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. Lines through the final point show 95% intervals based on the asymptotic uncertainty for each dimension. The shaded ellipse is a 95% region which accounts for the estimated correlation between the two quantities: -0.932. The horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6. ",NA,"SPR",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"index1_cpuedata_Survey.png","Index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"index2_cpuefit_Survey.png","Fit to index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"index3_obs_vs_exp_Survey.png","Observed vs. expected index values with smoother for Survey",NA,"Index",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"index4_logcpuedata_Survey.png","Log index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"index5_logcpuefit_Survey.png","Fit to log index data on log scale for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"index6_log_obs_vs_exp_Survey.png","log(observed) vs. log(expected) index values with smoother for Survey",NA,"Index",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"index10_resids_SE_total_Survey.png","Residuals of fit to index for Survey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"index12_resids_SE_total_Survey.png","Deviations for fit to index for Survey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 1.6 billion)",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 1.3 billion)",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 1.6 billion)",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 362.9 million)",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers10_ageerror_matrix_3.png","Distribution of observed age at true age 
 for ageing error type 3",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"numbers10_ageerror_matrix_4.png","Distribution of observed age at true age 
 for ageing error type 4",NA,"Numbers",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, Fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, Fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, Fishery (max=0.26) (plot 2 of 2)",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lendat_data_weighting_TA1.8_Fishery.png","Mean length for Fishery with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lendat_flt2mkt0_page1.png","Length comp data, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lendat_flt2mkt0_page2.png","Length comp data, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lendat_bubflt2mkt0_page2.png","Length comp data, whole catch, Survey (max=0.36) (plot 2 of 2)",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lendat_data_weighting_TA1.8_Survey.png","Mean length for Survey with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_gstagedat_flt2mkt0_page1.png","Excluded age comp data, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_gstagedat_flt2mkt0_page2.png","Excluded age comp data, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_gstagedat_bubflt2mkt0_page2.png","Excluded age comp data, whole catch, Survey (max=0.66) (plot 2 of 2)",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALdat_bubflt2mkt0_page1.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 2)",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALdat_bubflt2mkt0_page2.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 2 of 2)",NA,"CompDat",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, Fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, Fishery (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, Fishery (max=3.37) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, Fishery",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit_data_weighting_TA1.8_Fishery.png","Mean length for Fishery with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery:<br>1.0064 (0.7233-1.6263) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, Survey (max=3.83) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, Survey",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_lenfit_data_weighting_TA1.8_Survey.png","Mean length for Survey with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Survey:<br>0.9965 (0.7411-1.593) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_gstagefit_flt2mkt0_page1.png","Excluded age comps, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_gstagefit_flt2mkt0_page2.png","Excluded age comps, whole catch, Survey (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"AgeComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_gstagefit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, Survey (max=NA) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALfit_residsflt2mkt0_page1.png","Pearson residuals, whole catch, Survey (max=9.57) (plot 1 of 2)",NA,"A@LComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, Survey (max=9.57) (plot 2 of 2)",NA,"A@LComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALfit_data_weighting_TA1.8_condAgeSurvey.png","Mean age from conditional data (aggregated across length bins) for Survey with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Survey:<br>1.0077 (0.5867-2.2776) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a> and  <a href=https://doi.org/10.1016/j.fishres.2015.12.006> Punt (2017)</a>.",NA,"A@LComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALfit_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, Survey (plot 1 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALfit_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, Survey (plot 2 of 6)",NA,"A@LComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALfit_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, Survey (plot 3 of 6)",NA,"A@LComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALfit_Andre_plotsflt2mkt0_page4.png","Conditional AAL plot, whole catch, Survey (plot 4 of 6)",NA,"A@LComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALfit_Andre_plotsflt2mkt0_page5.png","Conditional AAL plot, whole catch, Survey (plot 5 of 6)",NA,"A@LComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"comp_condAALfit_Andre_plotsflt2mkt0_page6.png","Conditional AAL plot, whole catch, Survey (plot 6 of 6)",NA,"A@LComp",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 2). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 2).",NA,"Pars",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2024-08-06 10:54:21.682363,"StartTime: Mon Aug 5 10:17:09 2024"
