"file","caption","alt_text","category","png_time","StartTime"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals",NA,"RecDev",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.",NA,"RecDev",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings for bias adjustment specified in control file. Blue line shows least squares estimate of alternative bias adjustment relationship for recruitment deviations (which may or may not be an improvement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1962.6   #_last_early_yr_nobias_adj_in_MPD 
1983.2   #_first_yr_fullbias_adj_in_MPD 
2018.6   #_last_yr_fullbias_adj_in_MPD 
2022.3   #_first_recent_yr_nobias_adj_in_MPD 
0.981  #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models) </pre>",NA,"RecDev",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"catch1 landings.png","landings",NA,"Catch",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4",NA,"SPR",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6",NA,"SPR",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index1_cpuedata_Survey.png","Index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index2_cpuefit_Survey.png","Fit to index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index3_obs_vs_exp_Survey.png","Observed vs. expected index values with smoother for Survey",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index4_logcpuedata_Survey.png","Log index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index5_logcpuefit_Survey.png","Fit to log index data on log scale for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index6_log_obs_vs_exp_Survey.png","log(observed) vs. log(expected) index values with smoother for Survey",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index7_timevarying_q_Survey.png","Timeseries of catchability for Survey",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index8_q_vs_vuln_bio_Survey.png","Catchability vs. vulnerable biomass for fleet Survey<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index10_resids_SE_total_Survey.png","Residuals of fit to index for Survey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index12_resids_SE_total_Survey.png","Deviations for fit to index for Survey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 1.0 billion)",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 878.3 million)",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 575.6 million)",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 133.7 million)",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers10_ageerror_matrix_3.png","Distribution of observed age at true age 
 for ageing error type 3",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"numbers10_ageerror_matrix_4.png","Distribution of observed age at true age 
 for ageing error type 4",NA,"Numbers",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, Fishery (plot 1 of 2).<br><br>'N input' is the input sample size. 'N adj.' is the sample size after adjustment by the Dirichlet-Multinomial <i>&#920</i> parameter based on the formula N adj. = 1 / (1+<i>&#920</i>) + N * <i>&#920</i> / (1+<i>&#920</i>). <br><br>For this fleet, <i>&#920</i> = 21806.645 and the sample size multiplier is approximately <i>&#920</i> / (1+<i>&#920</i>) = 1<br><br>For more info, see<br><blockquote>Thorson, J.T., Johnson, K.F., Methot, R.D. and Taylor, I.G. 2017. Model-based estimates of effective sample size in stock assessment models using the Dirichlet-multinomial distribution. <i>Fisheries Research</i>192: 84-93. <a href=https://doi.org/10.1016/j.fishres.2016.06.005>https://doi.org/10.1016/j.fishres.2016.06.005</a></blockquote>",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, Fishery (plot 1 of 2).<br><br>'N input' is the input sample size. 'N adj.' is the sample size after adjustment by the Dirichlet-Multinomial <i>&#920</i> parameter based on the formula N adj. = 1 / (1+<i>&#920</i>) + N * <i>&#920</i> / (1+<i>&#920</i>). <br><br>For this fleet, <i>&#920</i> = 21806.645 and the sample size multiplier is approximately <i>&#920</i> / (1+<i>&#920</i>) = 1<br><br>For more info, see<br><blockquote>Thorson, J.T., Johnson, K.F., Methot, R.D. and Taylor, I.G. 2017. Model-based estimates of effective sample size in stock assessment models using the Dirichlet-multinomial distribution. <i>Fisheries Research</i>192: 84-93. <a href=https://doi.org/10.1016/j.fishres.2016.06.005>https://doi.org/10.1016/j.fishres.2016.06.005</a></blockquote> (plot 2 of 2)",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, Fishery (max=0.08) (plot 2 of 2)",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lendat_data_weighting_TA1.8_Fishery.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Fishery with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lendat_flt2mkt0_page1.png","Length comp data, whole catch, Survey (plot 1 of 2).<br><br>'N input' is the input sample size. 'N adj.' is the sample size after adjustment by the Dirichlet-Multinomial <i>&#920</i> parameter based on the formula N adj. = 1 / (1+<i>&#920</i>) + N * <i>&#920</i> / (1+<i>&#920</i>). <br><br>For this fleet, <i>&#920</i> = 21693.544 and the sample size multiplier is approximately <i>&#920</i> / (1+<i>&#920</i>) = 1<br><br>For more info, see<br><blockquote>Thorson, J.T., Johnson, K.F., Methot, R.D. and Taylor, I.G. 2017. Model-based estimates of effective sample size in stock assessment models using the Dirichlet-multinomial distribution. <i>Fisheries Research</i>192: 84-93. <a href=https://doi.org/10.1016/j.fishres.2016.06.005>https://doi.org/10.1016/j.fishres.2016.06.005</a></blockquote>",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lendat_flt2mkt0_page2.png","Length comp data, whole catch, Survey (plot 1 of 2).<br><br>'N input' is the input sample size. 'N adj.' is the sample size after adjustment by the Dirichlet-Multinomial <i>&#920</i> parameter based on the formula N adj. = 1 / (1+<i>&#920</i>) + N * <i>&#920</i> / (1+<i>&#920</i>). <br><br>For this fleet, <i>&#920</i> = 21693.544 and the sample size multiplier is approximately <i>&#920</i> / (1+<i>&#920</i>) = 1<br><br>For more info, see<br><blockquote>Thorson, J.T., Johnson, K.F., Methot, R.D. and Taylor, I.G. 2017. Model-based estimates of effective sample size in stock assessment models using the Dirichlet-multinomial distribution. <i>Fisheries Research</i>192: 84-93. <a href=https://doi.org/10.1016/j.fishres.2016.06.005>https://doi.org/10.1016/j.fishres.2016.06.005</a></blockquote> (plot 2 of 2)",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lendat_bubflt2mkt0_page2.png","Length comp data, whole catch, Survey (max=0.11) (plot 2 of 2)",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lendat_data_weighting_TA1.8_Survey.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Survey with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_agedat_flt2mkt0_page1.png","Age comp data, whole catch, Survey (plot 1 of 2).<br><br>'N input' is the input sample size. 'N adj.' is the sample size after adjustment by the Dirichlet-Multinomial <i>&#920</i> parameter based on the formula N adj. = 1 / (1+<i>&#920</i>) + N * <i>&#920</i> / (1+<i>&#920</i>). <br><br>For this fleet, <i>&#920</i> = 0.65 and the sample size multiplier is approximately <i>&#920</i> / (1+<i>&#920</i>) = 0.394<br><br>For more info, see<br><blockquote>Thorson, J.T., Johnson, K.F., Methot, R.D. and Taylor, I.G. 2017. Model-based estimates of effective sample size in stock assessment models using the Dirichlet-multinomial distribution. <i>Fisheries Research</i>192: 84-93. <a href=https://doi.org/10.1016/j.fishres.2016.06.005>https://doi.org/10.1016/j.fishres.2016.06.005</a></blockquote>",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_agedat_flt2mkt0_page2.png","Age comp data, whole catch, Survey (plot 1 of 2).<br><br>'N input' is the input sample size. 'N adj.' is the sample size after adjustment by the Dirichlet-Multinomial <i>&#920</i> parameter based on the formula N adj. = 1 / (1+<i>&#920</i>) + N * <i>&#920</i> / (1+<i>&#920</i>). <br><br>For this fleet, <i>&#920</i> = 0.65 and the sample size multiplier is approximately <i>&#920</i> / (1+<i>&#920</i>) = 0.394<br><br>For more info, see<br><blockquote>Thorson, J.T., Johnson, K.F., Methot, R.D. and Taylor, I.G. 2017. Model-based estimates of effective sample size in stock assessment models using the Dirichlet-multinomial distribution. <i>Fisheries Research</i>192: 84-93. <a href=https://doi.org/10.1016/j.fishres.2016.06.005>https://doi.org/10.1016/j.fishres.2016.06.005</a></blockquote> (plot 2 of 2)",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_agedat_bubflt2mkt0_page2.png","Age comp data, whole catch, Survey (max=0.66) (plot 2 of 2)",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_agedat_data_weighting_TA1.8_Survey.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean age for Survey with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, Fishery (plot 1 of 2).<br><br>'N input' is the input sample size. 'N adj.' is the sample size after adjustment by the Dirichlet-Multinomial <i>&#920</i> parameter based on the formula N adj. = 1 / (1+<i>&#920</i>) + N * <i>&#920</i> / (1+<i>&#920</i>). <br><br>For this fleet, <i>&#920</i> = 21806.645 and the sample size multiplier is approximately <i>&#920</i> / (1+<i>&#920</i>) = 1<br><br>For more info, see<br><blockquote>Thorson, J.T., Johnson, K.F., Methot, R.D. and Taylor, I.G. 2017. Model-based estimates of effective sample size in stock assessment models using the Dirichlet-multinomial distribution. <i>Fisheries Research</i>192: 84-93. <a href=https://doi.org/10.1016/j.fishres.2016.06.005>https://doi.org/10.1016/j.fishres.2016.06.005</a></blockquote>",NA,"LenComp",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, Fishery (plot 1 of 2).<br><br>'N input' is the input sample size. 'N adj.' is the sample size after adjustment by the Dirichlet-Multinomial <i>&#920</i> parameter based on the formula N adj. = 1 / (1+<i>&#920</i>) + N * <i>&#920</i> / (1+<i>&#920</i>). <br><br>For this fleet, <i>&#920</i> = 21806.645 and the sample size multiplier is approximately <i>&#920</i> / (1+<i>&#920</i>) = 1<br><br>For more info, see<br><blockquote>Thorson, J.T., Johnson, K.F., Methot, R.D. and Taylor, I.G. 2017. Model-based estimates of effective sample size in stock assessment models using the Dirichlet-multinomial distribution. <i>Fisheries Research</i>192: 84-93. <a href=https://doi.org/10.1016/j.fishres.2016.06.005>https://doi.org/10.1016/j.fishres.2016.06.005</a></blockquote> (plot 2 of 2)",NA,"LenComp",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lenfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, Fishery (max=3.98) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lenfit_data_weighting_TA1.8_Fishery.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for Fishery with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery:<br>1.039 (0.6653-1.9924) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, Survey (plot 1 of 2).<br><br>'N input' is the input sample size. 'N adj.' is the sample size after adjustment by the Dirichlet-Multinomial <i>&#920</i> parameter based on the formula N adj. = 1 / (1+<i>&#920</i>) + N * <i>&#920</i> / (1+<i>&#920</i>). <br><br>For this fleet, <i>&#920</i> = 21693.544 and the sample size multiplier is approximately <i>&#920</i> / (1+<i>&#920</i>) = 1<br><br>For more info, see<br><blockquote>Thorson, J.T., Johnson, K.F., Methot, R.D. and Taylor, I.G. 2017. Model-based estimates of effective sample size in stock assessment models using the Dirichlet-multinomial distribution. <i>Fisheries Research</i>192: 84-93. <a href=https://doi.org/10.1016/j.fishres.2016.06.005>https://doi.org/10.1016/j.fishres.2016.06.005</a></blockquote>",NA,"LenComp",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, Survey (plot 1 of 2).<br><br>'N input' is the input sample size. 'N adj.' is the sample size after adjustment by the Dirichlet-Multinomial <i>&#920</i> parameter based on the formula N adj. = 1 / (1+<i>&#920</i>) + N * <i>&#920</i> / (1+<i>&#920</i>). <br><br>For this fleet, <i>&#920</i> = 21693.544 and the sample size multiplier is approximately <i>&#920</i> / (1+<i>&#920</i>) = 1<br><br>For more info, see<br><blockquote>Thorson, J.T., Johnson, K.F., Methot, R.D. and Taylor, I.G. 2017. Model-based estimates of effective sample size in stock assessment models using the Dirichlet-multinomial distribution. <i>Fisheries Research</i>192: 84-93. <a href=https://doi.org/10.1016/j.fishres.2016.06.005>https://doi.org/10.1016/j.fishres.2016.06.005</a></blockquote> (plot 2 of 2)",NA,"LenComp",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
"comp_lenfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, Survey (max=3.36) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2022-09-14 13:13:55,"StartTime: Fri Sep 02 15:00:23 2022"
